,Name,Emotion,ZCR
723,03-01-05-01-02-01-23.wav,ANGRY,0.3438157967641844
724,03-01-04-01-02-01-23.wav,SAD,0.36468268060064934
725,03-01-06-01-01-01-23.wav,FEARFUL,0.3116872902684564
726,03-01-08-02-01-01-23.wav,SURPRISED,0.3326553445778146
727,03-01-06-02-01-02-23.wav,FEARFUL,0.23470270553691275
728,03-01-08-01-01-02-23.wav,SURPRISED,0.35545828683035713
729,03-01-02-01-01-02-23.wav,CALM,0.3349387428977273
730,03-01-02-02-01-02-23.wav,CALM,0.33431071372487436
731,03-01-04-01-01-01-23.wav,SAD,0.23670372596153846
732,03-01-05-01-02-02-23.wav,ANGRY,0.3826565212673611
733,03-01-01-01-02-01-23.wav,NEUTRAL,0.37778228183962265
734,03-01-06-01-02-02-23.wav,FEARFUL,0.29733777402052236
735,03-01-07-02-01-01-23.wav,DISGUST,0.2727938565340909
736,03-01-06-01-01-02-23.wav,FEARFUL,0.40017438616071427
737,03-01-06-02-02-02-23.wav,FEARFUL,0.14014948427287582
738,03-01-07-02-02-02-23.wav,DISGUST,0.2588036816991018
739,03-01-04-02-02-01-23.wav,SAD,0.32300666360294117
740,03-01-07-01-01-02-23.wav,DISGUST,0.381883497362013
741,03-01-05-02-01-02-23.wav,ANGRY,0.3142123752170139
742,03-01-03-01-02-01-23.wav,HAPPY,0.2964076450892857
743,03-01-08-01-01-01-23.wav,SURPRISED,0.35390001662234044
744,03-01-03-01-02-02-23.wav,HAPPY,0.2858488475177305
745,03-01-03-02-02-01-23.wav,HAPPY,0.28238699776785714
746,03-01-05-02-02-01-23.wav,ANGRY,0.27426409040178573
747,03-01-04-01-01-02-23.wav,SAD,0.2831329528443114
748,03-01-07-01-02-01-23.wav,DISGUST,0.39721354166666667
749,03-01-08-02-01-02-23.wav,SURPRISED,0.4038621040239726
750,03-01-01-01-02-02-23.wav,NEUTRAL,0.33730527579066266
751,03-01-05-02-01-01-23.wav,ANGRY,0.34265718005952384
752,03-01-02-02-02-01-23.wav,CALM,0.3590632724223164
753,03-01-07-01-02-02-23.wav,DISGUST,0.4264119466145833
754,03-01-05-02-02-02-23.wav,ANGRY,0.3595047530594406
755,03-01-07-02-02-01-23.wav,DISGUST,0.3115234375
756,03-01-03-02-01-02-23.wav,HAPPY,0.2790704257246377
757,03-01-02-01-02-02-23.wav,CALM,0.3529567828757225
758,03-01-07-01-01-01-23.wav,DISGUST,0.3089647169237013
759,03-01-04-02-02-02-23.wav,SAD,0.2295874618902439
760,03-01-06-01-02-01-23.wav,FEARFUL,0.42159495634191174
761,03-01-01-01-01-01-23.wav,NEUTRAL,0.3300215558307927
762,03-01-08-01-02-02-23.wav,SURPRISED,0.37812773164335667
763,03-01-03-01-01-01-23.wav,HAPPY,0.3089362250434028
764,03-01-04-01-02-02-23.wav,SAD,0.28081699587264153
765,03-01-07-02-01-02-23.wav,DISGUST,0.29282840568862273
766,03-01-04-02-01-02-23.wav,SAD,0.3501829117063492
767,03-01-01-01-01-02-23.wav,NEUTRAL,0.2940605590062112
768,03-01-02-01-01-01-23.wav,CALM,0.36754519440406974
769,03-01-06-02-01-01-23.wav,FEARFUL,0.29658964082792205
770,03-01-03-02-02-02-23.wav,HAPPY,0.3796142578125
771,03-01-08-02-02-02-23.wav,SURPRISED,0.38677338286713286
772,03-01-05-01-01-02-23.wav,ANGRY,0.2510687554632867
773,03-01-06-02-02-01-23.wav,FEARFUL,0.33525897930194803
774,03-01-02-01-02-01-23.wav,CALM,0.33379991319444446
775,03-01-05-01-01-01-23.wav,ANGRY,0.35589898382867136
776,03-01-02-02-01-01-23.wav,CALM,0.2874209916771357
777,03-01-03-02-01-01-23.wav,HAPPY,0.3579868861607143
778,03-01-08-02-02-01-23.wav,SURPRISED,0.3154059516059028
779,03-01-04-02-01-01-23.wav,SAD,0.2776330035665761
780,03-01-05-01-02-02-01.wav,ANGRY,0.33392978454968947
781,03-01-01-01-01-01-01.wav,NEUTRAL,0.3727122486888112
782,03-01-04-01-02-02-01.wav,SAD,0.3454054741010274
783,03-01-01-01-01-02-01.wav,NEUTRAL,0.3805508083767361
784,03-01-02-02-02-02-01.wav,CALM,0.3301910223988439
785,03-01-04-02-01-02-01.wav,SAD,0.3179412841796875
786,03-01-08-02-01-01-01.wav,SURPRISED,0.27793361996644295
787,03-01-02-01-01-01-01.wav,CALM,0.3570101868872549
788,03-01-05-02-02-02-01.wav,ANGRY,0.2377192179361979
789,03-01-02-02-02-01-01.wav,CALM,0.3375311212225275
790,03-01-02-02-01-02-01.wav,CALM,0.3299370032514451
791,03-01-06-01-01-02-01.wav,FEARFUL,0.38163378284235666
792,03-01-04-01-02-01-01.wav,SAD,0.27627664528145696
793,03-01-07-01-01-01-01.wav,DISGUST,0.2673705323727545
794,03-01-07-01-02-02-01.wav,DISGUST,0.384033203125
795,03-01-03-01-02-01-01.wav,HAPPY,0.36240042892156865
796,03-01-01-01-02-01-01.wav,NEUTRAL,0.39912317154255317
797,03-01-07-01-01-02-01.wav,DISGUST,0.3195555196005917
798,03-01-08-02-02-02-01.wav,SURPRISED,0.356524961214539
799,03-01-08-02-02-01-01.wav,SURPRISED,0.2882702555877483
800,03-01-05-02-02-01-01.wav,ANGRY,0.26423107978351956
801,03-01-08-01-02-02-01.wav,SURPRISED,0.3431682180851064
802,03-01-06-01-01-01-01.wav,FEARFUL,0.2963467963836478
803,03-01-04-01-01-02-01.wav,SAD,0.34484070616883117
804,03-01-06-01-02-01-01.wav,FEARFUL,0.3018528471057047
805,03-01-07-02-01-01-01.wav,DISGUST,0.2451171875
806,03-01-06-02-02-01-01.wav,FEARFUL,0.17932980559593023
807,03-01-06-01-02-02-01.wav,FEARFUL,0.3351593017578125
808,03-01-08-01-02-01-01.wav,SURPRISED,0.36027177798202614
809,03-01-07-02-02-02-01.wav,DISGUST,0.3547479538690476
810,03-01-03-02-01-02-01.wav,HAPPY,0.25966610270700635
811,03-01-03-01-01-02-01.wav,HAPPY,0.33329427083333335
812,03-01-03-02-02-02-01.wav,HAPPY,0.33679055606617647
813,03-01-02-01-02-01-01.wav,CALM,0.3653928238824503
814,03-01-07-02-02-01-01.wav,DISGUST,0.2851450251436782
815,03-01-08-01-01-02-01.wav,SURPRISED,0.3453083444148936
816,03-01-04-02-02-01-01.wav,SAD,0.3244522758152174
817,03-01-07-02-01-02-01.wav,DISGUST,0.3226352842514124
818,03-01-05-01-01-02-01.wav,ANGRY,0.3285070082720588
819,03-01-08-01-01-01-01.wav,SURPRISED,0.32997847576530615
820,03-01-04-02-01-01-01.wav,SAD,0.32551388624237804
821,03-01-06-02-01-02-01.wav,FEARFUL,0.16128490010245902
822,03-01-05-01-02-01-01.wav,ANGRY,0.3855675703642384
823,03-01-05-02-01-01-01.wav,ANGRY,0.2712029925847458
824,03-01-03-02-02-01-01.wav,HAPPY,0.29053021599264706
825,03-01-02-02-01-01-01.wav,CALM,0.2999755859375
826,03-01-07-01-02-01-01.wav,DISGUST,0.31774107803254437
827,03-01-06-02-01-01-01.wav,FEARFUL,0.17730260778356483
828,03-01-03-01-02-02-01.wav,HAPPY,0.396258544921875
829,03-01-04-02-02-02-01.wav,SAD,0.3668053668478261
830,03-01-03-01-01-01-01.wav,HAPPY,0.40109049479166664
831,03-01-03-02-01-01-01.wav,HAPPY,0.35960225039308175
832,03-01-05-02-01-02-01.wav,ANGRY,0.2444738963293651
833,03-01-02-01-01-02-01.wav,CALM,0.3222969250801282
834,03-01-04-01-01-01-01.wav,SAD,0.2988104762801205
835,03-01-06-02-02-02-01.wav,FEARFUL,0.17290645802514792
836,03-01-02-01-02-02-01.wav,CALM,0.3942513020833333
837,03-01-05-01-01-01-01.wav,ANGRY,0.33361889502245506
838,03-01-01-01-02-02-01.wav,NEUTRAL,0.39692988708941607
839,03-01-08-02-01-02-01.wav,SURPRISED,0.2581549310064935
840,03-01-03-01-02-01-18.wav,HAPPY,0.27872339031040266
841,03-01-06-02-02-02-18.wav,FEARFUL,0.3658566358612805
842,03-01-08-01-02-01-18.wav,SURPRISED,0.30729382243377484
843,03-01-07-01-02-02-18.wav,DISGUST,0.2501808449074074
844,03-01-08-02-02-02-18.wav,SURPRISED,0.3230462529856688
845,03-01-07-01-01-01-18.wav,DISGUST,0.3167790238575269
846,03-01-02-01-02-01-18.wav,CALM,0.2576756568471338
847,03-01-02-01-01-02-18.wav,CALM,0.29929315476190477
848,03-01-07-01-01-02-18.wav,DISGUST,0.2736122824928977
849,03-01-05-02-01-02-18.wav,ANGRY,0.3541536857745399
850,03-01-08-01-02-02-18.wav,SURPRISED,0.34375323365066224
851,03-01-04-01-02-01-18.wav,SAD,0.32290709252450983
852,03-01-05-02-02-02-18.wav,ANGRY,0.3912627006489071
853,03-01-08-02-01-01-18.wav,SURPRISED,0.3002089968152866
854,03-01-06-02-01-01-18.wav,FEARFUL,0.37804190120341613
855,03-01-02-01-02-02-18.wav,CALM,0.2750866618377483
856,03-01-06-01-01-01-18.wav,FEARFUL,0.30602781564597314
857,03-01-04-02-02-02-18.wav,SAD,0.3313488328313253
858,03-01-06-01-02-02-18.wav,FEARFUL,0.2554654947916667
859,03-01-05-02-02-01-18.wav,ANGRY,0.4002582596009036
860,03-01-01-01-01-02-18.wav,NEUTRAL,0.24135135825163398
861,03-01-03-02-01-01-18.wav,HAPPY,0.34296815088190186
862,03-01-06-01-01-02-18.wav,FEARFUL,0.33349941539115646
863,03-01-03-01-01-02-18.wav,HAPPY,0.3362585616438356
864,03-01-04-01-01-01-18.wav,SAD,0.2611099837662338
865,03-01-01-01-02-02-18.wav,NEUTRAL,0.32822591145833335
866,03-01-06-02-01-02-18.wav,FEARFUL,0.2963595920138889
867,03-01-04-02-01-02-18.wav,SAD,0.30638177710843373
868,03-01-07-02-02-01-18.wav,DISGUST,0.34325927734375
869,03-01-05-01-01-02-18.wav,ANGRY,0.3204752604166667
870,03-01-02-02-01-02-18.wav,CALM,0.2652838291266026
871,03-01-03-02-02-02-18.wav,HAPPY,0.3372699783509036
872,03-01-07-02-02-02-18.wav,DISGUST,0.37050384676395937
873,03-01-07-02-01-01-18.wav,DISGUST,0.3301113091626214
874,03-01-04-02-01-01-18.wav,SAD,0.30565810785060976
875,03-01-01-01-02-01-18.wav,NEUTRAL,0.25429361979166665
876,03-01-08-02-01-02-18.wav,SURPRISED,0.31603604983660133
877,03-01-04-02-02-01-18.wav,SAD,0.3069188634776536
878,03-01-03-02-02-01-18.wav,HAPPY,0.2983308569785276
879,03-01-06-01-02-01-18.wav,FEARFUL,0.263759765625
880,03-01-02-01-01-01-18.wav,CALM,0.28526692708333334
881,03-01-02-02-02-01-18.wav,CALM,0.24494190705128205
882,03-01-08-01-01-01-18.wav,SURPRISED,0.3017277129708904
883,03-01-08-01-01-02-18.wav,SURPRISED,0.34911462644867547
884,03-01-03-01-01-01-18.wav,HAPPY,0.3131510416666667
885,03-01-03-02-01-02-18.wav,HAPPY,0.2897834329044118
886,03-01-05-02-01-01-18.wav,ANGRY,0.448468017578125
887,03-01-04-01-01-02-18.wav,SAD,0.32348477308917195
888,03-01-05-01-02-01-18.wav,ANGRY,0.365132913961039
889,03-01-06-02-02-01-18.wav,FEARFUL,0.3234565548780488
890,03-01-01-01-01-01-18.wav,NEUTRAL,0.26190755208333333
891,03-01-02-02-01-01-18.wav,CALM,0.3014948918269231
892,03-01-04-01-02-02-18.wav,SAD,0.2611340565286624
893,03-01-08-02-02-01-18.wav,SURPRISED,0.32928284056886226
894,03-01-05-01-01-01-18.wav,ANGRY,0.30238477718195267
895,03-01-02-02-02-02-18.wav,CALM,0.2689021183894231
896,03-01-05-01-02-02-18.wav,ANGRY,0.2957211634156051
897,03-01-07-01-02-01-18.wav,DISGUST,0.3499041863207547
898,03-01-07-02-01-02-18.wav,DISGUST,0.3096234415479275
899,03-01-03-01-02-02-18.wav,HAPPY,0.2688974544701987
900,03-01-04-01-01-01-24.wav,SAD,0.2621408236228814
901,03-01-04-02-01-01-24.wav,SAD,0.35655581825657895
902,03-01-08-02-02-01-24.wav,SURPRISED,0.2419080434355346
903,03-01-04-01-01-02-24.wav,SAD,0.2506160292514535
904,03-01-06-01-02-01-24.wav,FEARFUL,0.2738625919117647
905,03-01-06-02-01-01-24.wav,FEARFUL,0.22512118787650603
906,03-01-08-01-02-01-24.wav,SURPRISED,0.2759357609160959
907,03-01-01-01-02-02-24.wav,NEUTRAL,0.32178360376602566
908,03-01-02-01-02-01-24.wav,CALM,0.41311809973802394
909,03-01-04-02-01-02-24.wav,SAD,0.2774057146256345
910,03-01-05-01-01-02-24.wav,ANGRY,0.26577360733695654
911,03-01-08-01-01-02-24.wav,SURPRISED,0.27330078125
912,03-01-06-02-02-01-24.wav,FEARFUL,0.22079076522435898
913,03-01-04-01-02-01-24.wav,SAD,0.2830084507761438
914,03-01-07-02-02-01-24.wav,DISGUST,0.32612117913251365
915,03-01-02-02-01-01-24.wav,CALM,0.311327573269774
916,03-01-05-01-01-01-24.wav,ANGRY,0.21694032485875706
917,03-01-05-01-02-02-24.wav,ANGRY,0.24598106971153846
918,03-01-02-02-02-02-24.wav,CALM,0.3455127780720339
919,03-01-07-01-01-01-24.wav,DISGUST,0.16705519153225806
920,03-01-02-01-02-02-24.wav,CALM,0.3497589111328125
921,03-01-03-02-02-01-24.wav,HAPPY,0.24635104790419163
922,03-01-02-01-01-02-24.wav,CALM,0.26883278145695366
923,03-01-05-02-01-01-24.wav,ANGRY,0.2347521908068783
924,03-01-03-01-02-01-24.wav,HAPPY,0.3024271781870861
925,03-01-05-02-02-02-24.wav,ANGRY,0.2609153053977273
926,03-01-04-01-02-02-24.wav,SAD,0.2583802004894578
927,03-01-04-02-02-02-24.wav,SAD,0.2666257348391089
928,03-01-07-01-02-01-24.wav,DISGUST,0.31538452854046245
929,03-01-03-01-01-01-24.wav,HAPPY,0.2870937249599359
930,03-01-06-01-01-01-24.wav,FEARFUL,0.2668084613347458
931,03-01-06-02-01-02-24.wav,FEARFUL,0.3301141912286932
932,03-01-06-01-01-02-24.wav,FEARFUL,0.20759998668323865
933,03-01-01-01-01-01-24.wav,NEUTRAL,0.27293701171875
934,03-01-07-02-01-02-24.wav,DISGUST,0.26432861328125
935,03-01-07-02-01-01-24.wav,DISGUST,0.31690497576871657
936,03-01-07-01-01-02-24.wav,DISGUST,0.3005798684675141
937,03-01-03-01-01-02-24.wav,HAPPY,0.2965542945636095
938,03-01-01-01-01-02-24.wav,NEUTRAL,0.31438159335191085
939,03-01-07-02-02-02-24.wav,DISGUST,0.2718098958333333
940,03-01-05-01-02-01-24.wav,ANGRY,0.2836514838836478
941,03-01-06-02-02-02-24.wav,FEARFUL,0.2411550498870482
942,03-01-02-02-02-01-24.wav,CALM,0.30871161099137934
943,03-01-03-02-02-02-24.wav,HAPPY,0.26279179921407186
944,03-01-02-01-01-01-24.wav,CALM,0.30103173193993504
945,03-01-08-01-02-02-24.wav,SURPRISED,0.3088926977040816
946,03-01-07-01-02-02-24.wav,DISGUST,0.2707796963778409
947,03-01-02-02-01-02-24.wav,CALM,0.24596613103693182
948,03-01-01-01-02-01-24.wav,NEUTRAL,0.2574579518312102
949,03-01-03-01-02-02-24.wav,HAPPY,0.3204459433229814
950,03-01-05-02-02-01-24.wav,ANGRY,0.30439181857638886
951,03-01-04-02-02-01-24.wav,SAD,0.26951783567994503
952,03-01-03-02-01-02-24.wav,HAPPY,0.23813446606595093
953,03-01-08-02-01-01-24.wav,SURPRISED,0.27801585477941176
954,03-01-08-01-01-01-24.wav,SURPRISED,0.24413379589160839
955,03-01-05-02-01-02-24.wav,ANGRY,0.24176638971560846
956,03-01-08-02-02-02-24.wav,SURPRISED,0.2527835141321656
957,03-01-03-02-01-01-24.wav,HAPPY,0.25248092033959535
958,03-01-06-01-02-02-24.wav,FEARFUL,0.2968693551300578
959,03-01-08-02-01-02-24.wav,SURPRISED,0.28062261537063954
960,03-01-02-01-01-02-19.wav,CALM,0.1952879323899371
961,03-01-02-02-01-01-19.wav,CALM,0.20057986560880828
962,03-01-04-02-01-02-19.wav,SAD,0.2133453369140625
963,03-01-07-02-01-02-19.wav,DISGUST,0.21666837993421054
964,03-01-02-01-01-01-19.wav,CALM,0.23517651827830188
965,03-01-06-01-01-02-19.wav,FEARFUL,0.2072576055463576
966,03-01-05-02-02-02-19.wav,ANGRY,0.28369140625
967,03-01-06-02-02-02-19.wav,FEARFUL,0.12260910560344827
968,03-01-01-01-02-01-19.wav,NEUTRAL,0.233306884765625
969,03-01-07-01-01-01-19.wav,DISGUST,0.19921612483198925
970,03-01-08-02-01-01-19.wav,SURPRISED,0.20680504060734464
971,03-01-03-01-01-02-19.wav,HAPPY,0.125518798828125
972,03-01-07-02-02-01-19.wav,DISGUST,0.25065641583136794
973,03-01-02-01-02-01-19.wav,CALM,0.22654554578993055
974,03-01-03-01-01-01-19.wav,HAPPY,0.21383297671178345
975,03-01-04-01-02-02-19.wav,SAD,0.20139912539308177
976,03-01-05-02-01-01-19.wav,ANGRY,0.2786922011264535
977,03-01-05-01-02-01-19.wav,ANGRY,0.27356383850524474
978,03-01-03-02-02-01-19.wav,HAPPY,0.12875719572368421
979,03-01-05-01-02-02-19.wav,ANGRY,0.17283253855519481
980,03-01-03-02-01-01-19.wav,HAPPY,0.1753019555214724
981,03-01-06-01-02-02-19.wav,FEARFUL,0.2144544015522876
982,03-01-08-01-01-02-19.wav,SURPRISED,0.24186836192810457
983,03-01-02-02-01-02-19.wav,CALM,0.16198590158045978
984,03-01-04-01-02-01-19.wav,SAD,0.23505574247262773
985,03-01-04-02-01-01-19.wav,SAD,0.16118643876445088
986,03-01-04-01-01-02-19.wav,SAD,0.23692696049528303
987,03-01-06-02-01-01-19.wav,FEARFUL,0.2023484563253012
988,03-01-08-02-02-01-19.wav,SURPRISED,0.16441476004464287
989,03-01-03-01-02-01-19.wav,HAPPY,0.17259876440602837
990,03-01-06-01-02-01-19.wav,FEARFUL,0.26194042369631904
991,03-01-04-01-01-01-19.wav,SAD,0.21012479026845637
992,03-01-03-02-01-02-19.wav,HAPPY,0.15531809737042682
993,03-01-04-02-02-02-19.wav,SAD,0.08587077833850931
994,03-01-07-01-02-01-19.wav,DISGUST,0.22138943142361112
995,03-01-07-02-02-02-19.wav,DISGUST,0.16272603066314553
996,03-01-02-02-02-02-19.wav,CALM,0.20682123655913978
997,03-01-04-02-02-01-19.wav,SAD,0.15603077168367346
998,03-01-06-02-01-02-19.wav,FEARFUL,0.2532267898478836
999,03-01-06-02-02-01-19.wav,FEARFUL,0.17535638189935066
1000,03-01-08-01-02-01-19.wav,SURPRISED,0.2265431894420904
1001,03-01-02-02-02-01-19.wav,CALM,0.24844437028894473
1002,03-01-07-01-01-02-19.wav,DISGUST,0.21692303379186603
1003,03-01-07-01-02-02-19.wav,DISGUST,0.3214211856617647
1004,03-01-06-01-01-01-19.wav,FEARFUL,0.228466796875
1005,03-01-05-01-01-02-19.wav,ANGRY,0.188140869140625
1006,03-01-05-01-01-01-19.wav,ANGRY,0.20554244152607362
1007,03-01-01-01-01-02-19.wav,NEUTRAL,0.22315499441964284
1008,03-01-03-02-02-02-19.wav,HAPPY,0.22430737445809248
1009,03-01-08-01-01-01-19.wav,SURPRISED,0.20011645962732919
1010,03-01-01-01-01-01-19.wav,NEUTRAL,0.2207064693921233
1011,03-01-05-02-01-02-19.wav,ANGRY,0.18905212107487923
1012,03-01-01-01-02-02-19.wav,NEUTRAL,0.24100264969405594
1013,03-01-03-01-02-02-19.wav,HAPPY,0.13493976726398602
1014,03-01-07-02-01-01-19.wav,DISGUST,0.20150211352657005
1015,03-01-08-01-02-02-19.wav,SURPRISED,0.25470659069548873
1016,03-01-08-02-02-02-19.wav,SURPRISED,0.24447307180851063
1017,03-01-08-02-01-02-19.wav,SURPRISED,0.219619140625
1018,03-01-05-02-02-01-19.wav,ANGRY,0.22294086313502673
1019,03-01-02-01-02-02-19.wav,CALM,0.205224609375
1020,03-01-03-02-02-02-05.wav,HAPPY,0.2316944355867347
1021,03-01-03-02-01-02-05.wav,HAPPY,0.19243836545658682
1022,03-01-04-01-01-02-05.wav,SAD,0.29075437898089174
1023,03-01-01-01-02-02-05.wav,NEUTRAL,0.2632555839342949
1024,03-01-04-02-01-01-05.wav,SAD,0.22780713848039216
1025,03-01-08-02-01-01-05.wav,SURPRISED,0.24807142545391062
1026,03-01-08-01-02-02-05.wav,SURPRISED,0.21614990234375
1027,03-01-01-01-01-02-05.wav,NEUTRAL,0.2614979349124204
1028,03-01-02-01-01-01-05.wav,CALM,0.22824622844827586
1029,03-01-02-02-02-01-05.wav,CALM,0.24792836013349515
1030,03-01-05-02-01-02-05.wav,ANGRY,0.18205281047077923
1031,03-01-06-02-01-02-05.wav,FEARFUL,0.15918602881493507
1032,03-01-08-02-02-01-05.wav,SURPRISED,0.2465574636399371
1033,03-01-06-02-01-01-05.wav,FEARFUL,0.14595075334821428
1034,03-01-06-01-01-02-05.wav,FEARFUL,0.2914069188784247
1035,03-01-08-01-01-01-05.wav,SURPRISED,0.25338764072204967
1036,03-01-05-02-02-02-05.wav,ANGRY,0.2379453622611465
1037,03-01-08-02-02-02-05.wav,SURPRISED,0.2619485294117647
1038,03-01-08-01-02-01-05.wav,SURPRISED,0.30501791588345867
1039,03-01-05-01-01-02-05.wav,ANGRY,0.21700231040396342
1040,03-01-03-01-02-01-05.wav,HAPPY,0.2634879334332192
1041,03-01-07-01-01-02-05.wav,DISGUST,0.2534152100988701
1042,03-01-04-01-02-02-05.wav,SAD,0.2123382568359375
1043,03-01-03-02-01-01-05.wav,HAPPY,0.2238892283519553
1044,03-01-06-02-02-02-05.wav,FEARFUL,0.17031177122201493
1045,03-01-03-01-01-02-05.wav,HAPPY,0.2652029854910714
1046,03-01-06-01-02-01-05.wav,FEARFUL,0.24061853745404413
1047,03-01-08-01-01-02-05.wav,SURPRISED,0.21723295007861634
1048,03-01-03-02-02-01-05.wav,HAPPY,0.21843699919871795
1049,03-01-07-02-01-02-05.wav,DISGUST,0.26047059911242604
1050,03-01-07-01-01-01-05.wav,DISGUST,0.23899669953208555
1051,03-01-07-01-02-01-05.wav,DISGUST,0.2537386741863905
1052,03-01-06-01-02-02-05.wav,FEARFUL,0.2606173637218045
1053,03-01-01-01-02-01-05.wav,NEUTRAL,0.2719835879197761
1054,03-01-02-01-01-02-05.wav,CALM,0.2580249161370056
1055,03-01-03-01-02-02-05.wav,HAPPY,0.21255212327453987
1056,03-01-05-01-02-02-05.wav,ANGRY,0.22429841694078947
1057,03-01-08-02-01-02-05.wav,SURPRISED,0.2317763506355932
1058,03-01-07-02-02-01-05.wav,DISGUST,0.22624140200407608
1059,03-01-05-02-01-01-05.wav,ANGRY,0.2448414912840136
1060,03-01-05-01-01-01-05.wav,ANGRY,0.23961452095808383
1061,03-01-05-01-02-01-05.wav,ANGRY,0.2171658602627841
1062,03-01-06-02-02-01-05.wav,FEARFUL,0.13380998883928572
1063,03-01-04-01-02-01-05.wav,SAD,0.27726722831156714
1064,03-01-02-02-01-02-05.wav,CALM,0.2509488764497423
1065,03-01-07-02-02-02-05.wav,DISGUST,0.18354890784438777
1066,03-01-02-01-02-01-05.wav,CALM,0.23764293819832402
1067,03-01-07-01-02-02-05.wav,DISGUST,0.27347389363354035
1068,03-01-02-02-02-02-05.wav,CALM,0.2608288180443548
1069,03-01-03-01-01-01-05.wav,HAPPY,0.21674042630057805
1070,03-01-04-01-01-01-05.wav,SAD,0.22464746786347517
1071,03-01-02-02-01-01-05.wav,CALM,0.24504573170731708
1072,03-01-05-02-02-01-05.wav,ANGRY,0.25109474522292996
1073,03-01-04-02-01-02-05.wav,SAD,0.24347573138297873
1074,03-01-06-01-01-01-05.wav,FEARFUL,0.2578878963694853
1075,03-01-07-02-01-01-05.wav,DISGUST,0.2395345922459893
1076,03-01-04-02-02-01-05.wav,SAD,0.21731286015070922
1077,03-01-01-01-01-01-05.wav,NEUTRAL,0.24677922175480768
1078,03-01-04-02-02-02-05.wav,SAD,0.29770076976102944
1079,03-01-02-01-02-02-05.wav,CALM,0.2557339694330601
1080,03-01-02-02-02-02-11.wav,CALM,0.1634359704442771
1081,03-01-04-02-02-01-11.wav,SAD,0.2412142818921233
1082,03-01-05-01-01-01-11.wav,ANGRY,0.1512889372996795
