,Name,Emotion,ZCR
1083,03-01-02-02-01-01-11.wav,CALM,0.17834325583584337
1084,03-01-05-02-01-01-11.wav,ANGRY,0.18930951286764705
1085,03-01-08-02-02-02-11.wav,SURPRISED,0.21175252584586465
1086,03-01-03-01-02-01-11.wav,HAPPY,0.16035227531934307
1087,03-01-03-02-01-02-11.wav,HAPPY,0.12215428443471338
1088,03-01-03-01-01-02-11.wav,HAPPY,0.17960258152173914
1089,03-01-05-01-02-01-11.wav,ANGRY,0.19392252604166665
1090,03-01-03-01-01-01-11.wav,HAPPY,0.13875932835820895
1091,03-01-03-02-01-01-11.wav,HAPPY,0.1357281564295977
1092,03-01-07-02-02-01-11.wav,DISGUST,0.2005562160326087
1093,03-01-06-02-02-01-11.wav,FEARFUL,0.17955533364661655
1094,03-01-04-01-02-02-11.wav,SAD,0.21601365876677853
1095,03-01-04-02-01-02-11.wav,SAD,0.10440767728365384
1096,03-01-05-01-02-02-11.wav,ANGRY,0.19466348020186336
1097,03-01-06-01-02-02-11.wav,FEARFUL,0.21738776607789856
1098,03-01-08-02-01-02-11.wav,SURPRISED,0.182588036380597
1099,03-01-02-02-02-01-11.wav,CALM,0.13884262365797545
1100,03-01-06-01-02-01-11.wav,FEARFUL,0.2134537522810219
1101,03-01-03-02-02-02-11.wav,HAPPY,0.2014273334023179
1102,03-01-08-02-02-01-11.wav,SURPRISED,0.18930260220864661
1103,03-01-05-02-01-02-11.wav,ANGRY,0.15706758720930233
1104,03-01-04-02-02-02-11.wav,SAD,0.18102010091145834
1105,03-01-05-01-01-02-11.wav,ANGRY,0.189921875
1106,03-01-07-01-02-01-11.wav,DISGUST,0.22114908854166668
1107,03-01-02-01-02-02-11.wav,CALM,0.1576503537735849
1108,03-01-06-01-01-02-11.wav,FEARFUL,0.19373124482615894
1109,03-01-06-02-02-02-11.wav,FEARFUL,0.1543291877297794
1110,03-01-05-02-02-01-11.wav,ANGRY,0.11923253676470588
1111,03-01-04-01-02-01-11.wav,SAD,0.19882621017156862
1112,03-01-07-01-02-02-11.wav,DISGUST,0.21843983392295596
1113,03-01-07-02-02-02-11.wav,DISGUST,0.1898807501940994
1114,03-01-08-01-01-02-11.wav,SURPRISED,0.20798986098345587
1115,03-01-03-01-02-02-11.wav,HAPPY,0.20687430245535715
1116,03-01-08-01-01-01-11.wav,SURPRISED,0.21246475563909775
1117,03-01-07-02-01-02-11.wav,DISGUST,0.16214808022103658
1118,03-01-06-02-01-02-11.wav,FEARFUL,0.15517082767210144
1119,03-01-08-01-02-01-11.wav,SURPRISED,0.14749301437043796
1120,03-01-06-01-01-01-11.wav,FEARFUL,0.17670572916666666
1121,03-01-08-02-01-01-11.wav,SURPRISED,0.13953462758458646
1122,03-01-02-01-01-01-11.wav,CALM,0.1364417109929078
1123,03-01-02-02-01-02-11.wav,CALM,0.19750521642080746
1124,03-01-02-01-02-01-11.wav,CALM,0.2070685492621528
1125,03-01-04-01-01-01-11.wav,SAD,0.1664394802517361
1126,03-01-02-01-01-02-11.wav,CALM,0.14372083875868055
1127,03-01-07-01-01-01-11.wav,DISGUST,0.203901950668239
1128,03-01-04-02-01-01-11.wav,SAD,0.21330769856770834
1129,03-01-08-01-02-02-11.wav,SURPRISED,0.165802001953125
1130,03-01-07-02-01-01-11.wav,DISGUST,0.158935546875
1131,03-01-01-01-02-02-11.wav,NEUTRAL,0.16339601391423358
1132,03-01-06-02-01-01-11.wav,FEARFUL,0.1760536967844203
1133,03-01-01-01-01-02-11.wav,NEUTRAL,0.1955129139458955
1134,03-01-07-01-01-02-11.wav,DISGUST,0.19373184595352563
1135,03-01-01-01-01-01-11.wav,NEUTRAL,0.19093592026654413
1136,03-01-04-01-01-02-11.wav,SAD,0.20078062399839744
1137,03-01-03-02-02-01-11.wav,HAPPY,0.15771484375
1138,03-01-05-02-02-02-11.wav,ANGRY,0.15853863113496933
1139,03-01-01-01-02-01-11.wav,NEUTRAL,0.20054913949275363
1140,03-01-02-02-01-02-03.wav,CALM,0.19179517169331395
1141,03-01-04-02-01-01-03.wav,SAD,0.24190591449386503
1142,03-01-03-02-01-01-03.wav,HAPPY,0.20050770749327956
1143,03-01-02-01-02-01-03.wav,CALM,0.2825824783509036
1144,03-01-04-02-01-02-03.wav,SAD,0.17626070689006024
1145,03-01-08-01-02-01-03.wav,SURPRISED,0.2513303894927536
1146,03-01-08-02-02-02-03.wav,SURPRISED,0.2252685546875
1147,03-01-05-01-01-02-03.wav,ANGRY,0.193359375
1148,03-01-02-02-02-02-03.wav,CALM,0.20453621748554912
1149,03-01-05-01-01-01-03.wav,ANGRY,0.2368135838150289
1150,03-01-07-02-01-02-03.wav,DISGUST,0.17203776041666666
1151,03-01-03-01-02-02-03.wav,HAPPY,0.14357085575331127
1152,03-01-08-01-01-01-03.wav,SURPRISED,0.18064662388392858
1153,03-01-05-02-01-01-03.wav,ANGRY,0.15163188733552632
1154,03-01-08-01-02-02-03.wav,SURPRISED,0.1814852627840909
1155,03-01-07-01-01-02-03.wav,DISGUST,0.2865359284156977
1156,03-01-06-02-01-02-03.wav,FEARFUL,0.1362015763683432
1157,03-01-04-01-02-01-03.wav,SAD,0.2215623731737013
1158,03-01-07-02-02-01-03.wav,DISGUST,0.2285420980798193
1159,03-01-08-01-01-02-03.wav,SURPRISED,0.21767645012842465
1160,03-01-07-02-01-01-03.wav,DISGUST,0.23143703654661016
1161,03-01-05-02-02-01-03.wav,ANGRY,0.15564431779371585
1162,03-01-06-02-01-01-03.wav,FEARFUL,0.09740015843531469
1163,03-01-04-02-02-02-03.wav,SAD,0.12330322265625
1164,03-01-01-01-01-02-03.wav,NEUTRAL,0.17296474027317882
1165,03-01-05-01-02-02-03.wav,ANGRY,0.18951195406626506
1166,03-01-03-02-02-02-03.wav,HAPPY,0.16481551204819278
1167,03-01-07-01-02-01-03.wav,DISGUST,0.2346347906650641
1168,03-01-01-01-02-02-03.wav,NEUTRAL,0.301650390625
1169,03-01-02-02-02-01-03.wav,CALM,0.19105436016061453
1170,03-01-08-02-02-01-03.wav,SURPRISED,0.20813069122516556
1171,03-01-01-01-01-01-03.wav,NEUTRAL,0.2302065855704698
1172,03-01-06-01-02-02-03.wav,FEARFUL,0.2645104449728261
1173,03-01-02-01-02-02-03.wav,CALM,0.2329868050508721
1174,03-01-02-01-01-01-03.wav,CALM,0.18021107868975902
1175,03-01-06-01-01-01-03.wav,FEARFUL,0.28360648777173914
1176,03-01-03-01-01-02-03.wav,HAPPY,0.20588566706730768
1177,03-01-06-02-02-02-03.wav,FEARFUL,0.15196688863255034
1178,03-01-07-02-02-02-03.wav,DISGUST,0.22466394761029412
1179,03-01-04-01-02-02-03.wav,SAD,0.21421504799836602
1180,03-01-07-01-01-01-03.wav,DISGUST,0.22744645743534483
1181,03-01-06-01-01-02-03.wav,FEARFUL,0.1954742799322289
1182,03-01-03-01-02-01-03.wav,HAPPY,0.21575563948675497
1183,03-01-07-01-02-02-03.wav,DISGUST,0.26445971529907975
1184,03-01-04-02-02-01-03.wav,SAD,0.10588216145833333
1185,03-01-02-02-01-01-03.wav,CALM,0.13734172952586207
1186,03-01-04-01-01-02-03.wav,SAD,0.19230354606331168
1187,03-01-03-02-01-02-03.wav,HAPPY,0.16379266036184212
1188,03-01-04-01-01-01-03.wav,SAD,0.2198924529246795
1189,03-01-02-01-01-02-03.wav,CALM,0.17488960597826086
1190,03-01-05-02-01-02-03.wav,ANGRY,0.14859426398026315
1191,03-01-01-01-02-01-03.wav,NEUTRAL,0.26409548323675497
1192,03-01-03-02-02-01-03.wav,HAPPY,0.15157723027234637
1193,03-01-06-01-02-01-03.wav,FEARFUL,0.2858644194950331
1194,03-01-08-02-01-01-03.wav,SURPRISED,0.23716963098404256
1195,03-01-05-01-02-01-03.wav,ANGRY,0.20693002096036586
1196,03-01-05-02-02-02-03.wav,ANGRY,0.18404427754510308
1197,03-01-06-02-02-01-03.wav,FEARFUL,0.1154768083479021
1198,03-01-08-02-01-02-03.wav,SURPRISED,0.17989408052884615
1199,03-01-03-01-01-01-03.wav,HAPPY,0.2362083013803681
1200,03-01-02-01-01-01-04.wav,CALM,0.24855897484756098
1201,03-01-03-01-01-01-04.wav,HAPPY,0.23125452711092714
1202,03-01-04-02-01-01-04.wav,SAD,0.27696295204402516
1203,03-01-03-02-01-01-04.wav,HAPPY,0.22042828405688622
1204,03-01-05-02-02-01-04.wav,ANGRY,0.3530517578125
1205,03-01-01-01-02-01-04.wav,NEUTRAL,0.2491169381648936
1206,03-01-07-02-02-02-04.wav,DISGUST,0.24950022977941178
1207,03-01-07-01-02-01-04.wav,DISGUST,0.3507117523006135
1208,03-01-05-02-01-02-04.wav,ANGRY,0.2335417056511976
1209,03-01-06-01-02-02-04.wav,FEARFUL,0.23552408854166668
1210,03-01-04-01-02-02-04.wav,SAD,0.359501953125
1211,03-01-01-01-02-02-04.wav,NEUTRAL,0.255419921875
1212,03-01-02-02-02-02-04.wav,CALM,0.29778701957614945
1213,03-01-06-01-01-01-04.wav,FEARFUL,0.25418624344405594
1214,03-01-03-01-02-02-04.wav,HAPPY,0.345496670511745
1215,03-01-07-01-01-01-04.wav,DISGUST,0.21083637666420119
1216,03-01-05-02-02-02-04.wav,ANGRY,0.30932911332831325
1217,03-01-07-02-01-01-04.wav,DISGUST,0.22858618587427745
1218,03-01-02-01-01-02-04.wav,CALM,0.24628178377329193
1219,03-01-08-01-02-02-04.wav,SURPRISED,0.2724576604446309
1220,03-01-07-01-02-02-04.wav,DISGUST,0.34208567549542684
1221,03-01-06-02-01-02-04.wav,FEARFUL,0.24632958652210885
1222,03-01-08-02-02-02-04.wav,SURPRISED,0.22396471609477125
1223,03-01-03-02-01-02-04.wav,HAPPY,0.21056336241883117
1224,03-01-04-01-02-01-04.wav,SAD,0.2571341495385906
1225,03-01-06-02-02-01-04.wav,FEARFUL,0.21903170072115385
1226,03-01-07-01-01-02-04.wav,DISGUST,0.26959481323964496
1227,03-01-07-02-02-01-04.wav,DISGUST,0.2914249625748503
1228,03-01-06-01-02-01-04.wav,FEARFUL,0.244404296875
1229,03-01-02-01-02-01-04.wav,CALM,0.16010648885350318
1230,03-01-08-01-01-02-04.wav,SURPRISED,0.2752244737413194
1231,03-01-07-02-01-02-04.wav,DISGUST,0.2843424479166667
1232,03-01-03-02-02-02-04.wav,HAPPY,0.32465011503067487
1233,03-01-04-01-01-01-04.wav,SAD,0.3813510006421233
1234,03-01-08-02-01-02-04.wav,SURPRISED,0.29287680093344154
1235,03-01-02-02-01-01-04.wav,CALM,0.2103668922601744
1236,03-01-06-02-01-01-04.wav,FEARFUL,0.23512752757352942
1237,03-01-02-02-01-02-04.wav,CALM,0.2744795636432927
1238,03-01-03-02-02-01-04.wav,HAPPY,0.2722919170673077
1239,03-01-08-01-01-01-04.wav,SURPRISED,0.3930106026785714
1240,03-01-04-02-01-02-04.wav,SAD,0.3775432563266871
1241,03-01-02-01-02-02-04.wav,CALM,0.2673244724025974
1242,03-01-04-02-02-02-04.wav,SAD,0.2771011071702454
1243,03-01-01-01-01-02-04.wav,NEUTRAL,0.2821128531678082
1244,03-01-04-01-01-02-04.wav,SAD,0.26136997767857145
1245,03-01-03-01-02-01-04.wav,HAPPY,0.2676524989652318
1246,03-01-02-02-02-01-04.wav,CALM,0.20378298875762196
1247,03-01-05-01-02-01-04.wav,ANGRY,0.28796875
1248,03-01-08-02-01-01-04.wav,SURPRISED,0.21283227692610063
1249,03-01-06-01-01-02-04.wav,FEARFUL,0.2550258091517857
1250,03-01-08-01-02-01-04.wav,SURPRISED,0.287718949044586
1251,03-01-01-01-01-01-04.wav,NEUTRAL,0.26139778190559443
1252,03-01-05-01-01-02-04.wav,ANGRY,0.2631209935897436
1253,03-01-03-01-01-02-04.wav,HAPPY,0.32400811887254904
1254,03-01-08-02-02-01-04.wav,SURPRISED,0.27710611979166666
1255,03-01-04-02-02-01-04.wav,SAD,0.3120446702453988
1256,03-01-06-02-02-02-04.wav,FEARFUL,0.35958426339285715
1257,03-01-05-01-02-02-04.wav,ANGRY,0.3645671583850932
1258,03-01-05-01-01-01-04.wav,ANGRY,0.2595672607421875
1259,03-01-05-02-01-01-04.wav,ANGRY,0.19657663918711657
1260,03-01-08-01-01-01-22.wav,SURPRISED,0.34487974877450983
1261,03-01-05-01-01-02-22.wav,ANGRY,0.3397648971273292
1262,03-01-08-02-01-02-22.wav,SURPRISED,0.32357276300465837
1263,03-01-08-01-01-02-22.wav,SURPRISED,0.34979327313311687
1264,03-01-03-01-02-02-22.wav,HAPPY,0.36392151283112584
1265,03-01-07-01-02-01-22.wav,DISGUST,0.34583114996189024
1266,03-01-02-01-02-02-22.wav,CALM,0.33331099366830064
1267,03-01-07-02-01-01-22.wav,DISGUST,0.29200286031420764
1268,03-01-06-01-02-02-22.wav,FEARFUL,0.35111889808006536
1269,03-01-03-01-01-01-22.wav,HAPPY,0.2943091299019608
1270,03-01-08-01-02-02-22.wav,SURPRISED,0.3022773938301282
1271,03-01-07-02-02-01-22.wav,DISGUST,0.34491972870879123
1272,03-01-02-01-01-01-22.wav,CALM,0.3543868719362745
1273,03-01-03-02-02-01-22.wav,HAPPY,0.34077731918238996
1274,03-01-04-01-01-01-22.wav,SAD,0.32197766426282054
1275,03-01-02-01-01-02-22.wav,CALM,0.31231927252435066
1276,03-01-05-01-02-02-22.wav,ANGRY,0.3010590651939655
1277,03-01-05-01-02-01-22.wav,ANGRY,0.3284290793413174
1278,03-01-04-01-02-02-22.wav,SAD,0.29830322265625
1279,03-01-02-02-02-01-22.wav,CALM,0.315491888933121
1280,03-01-06-01-02-01-22.wav,FEARFUL,0.3206656593946541
1281,03-01-07-01-02-02-22.wav,DISGUST,0.33140177899096385
1282,03-01-05-01-01-01-22.wav,ANGRY,0.3273834228515625
1283,03-01-04-02-01-02-22.wav,SAD,0.32270103503184716
1284,03-01-05-02-01-01-22.wav,ANGRY,0.3174032793787425
1285,03-01-03-02-02-02-22.wav,HAPPY,0.302099609375
1286,03-01-06-02-01-02-22.wav,FEARFUL,0.34947937804383117
1287,03-01-03-01-02-01-22.wav,HAPPY,0.3510386485927152
1288,03-01-06-02-02-01-22.wav,FEARFUL,0.3381547268081761
1289,03-01-08-02-02-02-22.wav,SURPRISED,0.34589594944267515
1290,03-01-07-01-01-02-22.wav,DISGUST,0.32132373335798814
1291,03-01-04-02-02-01-22.wav,SAD,0.35519579774844723
1292,03-01-04-01-02-01-22.wav,SAD,0.3211539406446541
1293,03-01-06-01-01-02-22.wav,FEARFUL,0.3094889322916667
1294,03-01-01-01-02-02-22.wav,NEUTRAL,0.32608570772058826
1295,03-01-02-01-02-01-22.wav,CALM,0.38159813818993504
1296,03-01-03-02-01-01-22.wav,HAPPY,0.3438076232531056
1297,03-01-06-01-01-01-22.wav,FEARFUL,0.3221292867288961
1298,03-01-03-02-01-02-22.wav,HAPPY,0.30025178840361444
1299,03-01-01-01-02-01-22.wav,NEUTRAL,0.359706780849359
1300,03-01-08-02-01-01-22.wav,SURPRISED,0.35958109273538963
1301,03-01-07-02-01-02-22.wav,DISGUST,0.3511284722222222
1302,03-01-04-02-02-02-22.wav,SAD,0.3477091961596386
1303,03-01-02-02-01-02-22.wav,CALM,0.3555805252259036
1304,03-01-08-02-02-01-22.wav,SURPRISED,0.3327178955078125
1305,03-01-06-02-02-02-22.wav,FEARFUL,0.3198398687900641
1306,03-01-04-02-01-01-22.wav,SAD,0.3199000388198758
1307,03-01-05-02-01-02-22.wav,ANGRY,0.2995533237795858
1308,03-01-03-01-01-02-22.wav,HAPPY,0.3426292470637584
1309,03-01-05-02-02-01-22.wav,ANGRY,0.3071048924180328
1310,03-01-01-01-01-02-22.wav,NEUTRAL,0.33518050020973156
1311,03-01-06-02-01-01-22.wav,FEARFUL,0.2527648133116883
1312,03-01-02-02-02-02-22.wav,CALM,0.3198481834739264
1313,03-01-07-01-01-01-22.wav,DISGUST,0.333111572265625
1314,03-01-08-01-02-01-22.wav,SURPRISED,0.3596404414848993
1315,03-01-05-02-02-02-22.wav,ANGRY,0.3103778545673077
1316,03-01-07-02-02-02-22.wav,DISGUST,0.3089716852048023
1317,03-01-04-01-01-02-22.wav,SAD,0.324639892578125
1318,03-01-02-02-01-01-22.wav,CALM,0.327471923828125
1319,03-01-01-01-01-01-22.wav,NEUTRAL,0.33965092555732485
1320,03-01-06-01-01-01-06.wav,FEARFUL,0.32744389430732485
1321,03-01-05-02-01-01-06.wav,ANGRY,0.2629049699858757
1322,03-01-02-01-02-02-06.wav,CALM,0.24613399296016483
1323,03-01-01-01-02-01-06.wav,NEUTRAL,0.29908056972789115
1324,03-01-07-02-02-01-06.wav,DISGUST,0.26594210219109193
1325,03-01-05-01-02-02-06.wav,ANGRY,0.3062592455621302
1326,03-01-08-02-01-02-06.wav,SURPRISED,0.2935005083476027
1327,03-01-06-02-02-01-06.wav,FEARFUL,0.2428334869953416
1328,03-01-06-02-02-02-06.wav,FEARFUL,0.23981584821428573
1329,03-01-05-02-02-01-06.wav,ANGRY,0.25270843505859375
1330,03-01-04-02-02-01-06.wav,SAD,0.31501256281407036
1331,03-01-02-01-01-01-06.wav,CALM,0.23669573904454022
1332,03-01-04-02-01-01-06.wav,SAD,0.2697941706730769
1333,03-01-03-01-02-01-06.wav,HAPPY,0.3412955729166667
1334,03-01-07-02-01-01-06.wav,DISGUST,0.23042674731182797
1335,03-01-08-02-02-01-06.wav,SURPRISED,0.31884765625
1336,03-01-07-02-02-02-06.wav,DISGUST,0.2160587754360465
1337,03-01-07-02-01-02-06.wav,DISGUST,0.2627872242647059
1338,03-01-02-01-02-01-06.wav,CALM,0.22038517441860464
1339,03-01-08-02-01-01-06.wav,SURPRISED,0.33408900669642855
1340,03-01-05-02-01-02-06.wav,ANGRY,0.2273190676510989
1341,03-01-05-02-02-02-06.wav,ANGRY,0.22675983646373057
1342,03-01-01-01-02-02-06.wav,NEUTRAL,0.3458178219379195
1343,03-01-04-02-02-02-06.wav,SAD,0.2842694863505747
1344,03-01-05-01-01-02-06.wav,ANGRY,0.21193677325581395
1345,03-01-02-02-01-02-06.wav,CALM,0.307705078125
1346,03-01-06-01-02-02-06.wav,FEARFUL,0.3170626810844371
1347,03-01-04-01-02-02-06.wav,SAD,0.2884300283137584
1348,03-01-03-02-01-01-06.wav,HAPPY,0.2439466059602649
1349,03-01-08-01-01-01-06.wav,SURPRISED,0.26474609375
1350,03-01-06-01-01-02-06.wav,FEARFUL,0.2911499842701342
1351,03-01-04-01-01-02-06.wav,SAD,0.31090682592147434
1352,03-01-03-01-01-01-06.wav,HAPPY,0.20091337316176472
1353,03-01-06-02-01-01-06.wav,FEARFUL,0.21370546377388536
1354,03-01-06-02-01-02-06.wav,FEARFUL,0.21559495192307693
1355,03-01-02-02-02-02-06.wav,CALM,0.18715630688713591
1356,03-01-05-01-01-01-06.wav,ANGRY,0.29567077262269936
1357,03-01-08-02-02-02-06.wav,SURPRISED,0.3165159363677536
1358,03-01-02-02-01-01-06.wav,CALM,0.23851028914304123
1359,03-01-08-01-02-02-06.wav,SURPRISED,0.23087445427389705
1360,03-01-07-01-01-01-06.wav,DISGUST,0.2517073675496689
1361,03-01-05-01-02-01-06.wav,ANGRY,0.28538965916895603
1362,03-01-02-01-01-02-06.wav,CALM,0.2529655499646893
1363,03-01-03-02-02-02-06.wav,HAPPY,0.17453863681891027
1364,03-01-06-01-02-01-06.wav,FEARFUL,0.2741604099025974
1365,03-01-08-01-02-01-06.wav,SURPRISED,0.3460038779438406
1366,03-01-04-01-01-01-06.wav,SAD,0.3409090909090909
1367,03-01-02-02-02-01-06.wav,CALM,0.2961778283756685
1368,03-01-03-02-01-02-06.wav,HAPPY,0.3070377604166667
1369,03-01-04-01-02-01-06.wav,SAD,0.4026920572916667
1370,03-01-07-01-02-02-06.wav,DISGUST,0.2239889705882353
1371,03-01-03-02-02-01-06.wav,HAPPY,0.26502257508116883
1372,03-01-08-01-01-02-06.wav,SURPRISED,0.264794921875
1373,03-01-03-01-01-02-06.wav,HAPPY,0.257533929286859
1374,03-01-01-01-01-02-06.wav,NEUTRAL,0.3031600560897436
1375,03-01-01-01-01-01-06.wav,NEUTRAL,0.3891092936197917
1376,03-01-07-01-01-02-06.wav,DISGUST,0.24379564368206522
1377,03-01-07-01-02-01-06.wav,DISGUST,0.31752535423136646
1378,03-01-04-02-01-02-06.wav,SAD,0.2765161546610169
1379,03-01-03-01-02-02-06.wav,HAPPY,0.3024492711828859
1380,03-01-07-01-01-01-21.wav,DISGUST,0.36139064881859756
1381,03-01-04-01-02-01-21.wav,SAD,0.33903364701704547
1382,03-01-05-01-01-02-21.wav,ANGRY,0.31437974169075145
1383,03-01-02-01-02-01-21.wav,CALM,0.24075540682164634
1384,03-01-01-01-01-02-21.wav,NEUTRAL,0.27562624909156974
1385,03-01-03-01-01-01-21.wav,HAPPY,0.3620164250753012
1386,03-01-07-02-01-02-21.wav,DISGUST,0.3412749191810345
1387,03-01-02-02-02-02-21.wav,CALM,0.2732444585755814
1388,03-01-05-02-01-02-21.wav,ANGRY,0.2634289993523316
1389,03-01-04-02-02-01-21.wav,SAD,0.3181656547214674
1390,03-01-08-01-02-02-21.wav,SURPRISED,0.3558904474431818
1391,03-01-08-02-01-02-21.wav,SURPRISED,0.32658862460191085
1392,03-01-01-01-01-01-21.wav,NEUTRAL,0.33378729762801207
1393,03-01-08-02-02-01-21.wav,SURPRISED,0.3281966145833333
1394,03-01-06-01-01-02-21.wav,FEARFUL,0.33845978719325154
1395,03-01-07-02-02-01-21.wav,DISGUST,0.32525499131944446
1396,03-01-04-02-01-02-21.wav,SAD,0.30880073879076086
1397,03-01-08-01-02-01-21.wav,SURPRISED,0.36759114583333335
1398,03-01-02-02-02-01-21.wav,CALM,0.24736764577513967
1399,03-01-03-02-01-01-21.wav,HAPPY,0.30966856421493905
1400,03-01-06-02-02-01-21.wav,FEARFUL,0.3271514330904908
1401,03-01-07-02-01-01-21.wav,DISGUST,0.3070123845880682
1402,03-01-06-01-02-01-21.wav,FEARFUL,0.3570045648619186
1403,03-01-08-01-01-01-21.wav,SURPRISED,0.3199050600165563
1404,03-01-02-01-01-02-21.wav,CALM,0.29946035043352603
1405,03-01-07-01-02-02-21.wav,DISGUST,0.39171424278846156
1406,03-01-02-01-02-02-21.wav,CALM,0.24068659002130682
1407,03-01-03-01-02-02-21.wav,HAPPY,0.34806805346385544
1408,03-01-02-02-01-01-21.wav,CALM,0.25477273753612717
1409,03-01-06-02-01-02-21.wav,FEARFUL,0.2850444747740964
1410,03-01-01-01-02-01-21.wav,NEUTRAL,0.35570350060096156
1411,03-01-03-02-02-01-21.wav,HAPPY,0.31099216293238996
1412,03-01-08-02-02-02-21.wav,SURPRISED,0.33381204044117646
1413,03-01-05-02-02-02-21.wav,ANGRY,0.30596823770491804
1414,03-01-06-01-01-01-21.wav,FEARFUL,0.28830397503930816
1415,03-01-01-01-02-02-21.wav,NEUTRAL,0.34749041863207547
1416,03-01-03-01-02-01-21.wav,HAPPY,0.314971923828125
1417,03-01-04-02-02-02-21.wav,SAD,0.3053176283170391
1418,03-01-04-02-01-01-21.wav,SAD,0.32891438802083334
1419,03-01-05-01-02-01-21.wav,ANGRY,0.2691705877130682
1420,03-01-06-02-02-02-21.wav,FEARFUL,0.35367112858280253
1421,03-01-08-01-01-02-21.wav,SURPRISED,0.3626985677083333
1422,03-01-05-01-01-01-21.wav,ANGRY,0.2899763224511173
1423,03-01-05-01-02-02-21.wav,ANGRY,0.3047707950367647
1424,03-01-02-01-01-01-21.wav,CALM,0.29022988505747127
1425,03-01-06-01-02-02-21.wav,FEARFUL,0.3749417391690341
1426,03-01-03-02-02-02-21.wav,HAPPY,0.3070872237042683
1427,03-01-03-01-01-02-21.wav,HAPPY,0.31659084413109756
1428,03-01-05-02-01-01-21.wav,ANGRY,0.24421296296296297
1429,03-01-08-02-01-01-21.wav,SURPRISED,0.2900328423566879
1430,03-01-07-01-01-02-21.wav,DISGUST,0.3332575017755682
1431,03-01-04-01-01-01-21.wav,SAD,0.36643670194892475
1432,03-01-02-02-01-02-21.wav,CALM,0.2797797309027778
1433,03-01-05-02-02-01-21.wav,ANGRY,0.2954129149011299
1434,03-01-04-01-02-02-21.wav,SAD,0.3568879850618132
1435,03-01-06-02-01-01-21.wav,FEARFUL,0.2984363644622093
1436,03-01-04-01-01-02-21.wav,SAD,0.3548847754396985
1437,03-01-03-02-01-02-21.wav,HAPPY,0.3346047794117647
1438,03-01-07-02-02-02-21.wav,DISGUST,0.2533214480377907
1439,03-01-07-01-02-01-21.wav,DISGUST,0.35401323646496813
